Filename:	D:\TGAdata\„∆√ŒœÈ\20150506\15%5mm.pdid
61.82	4.3253
61.84	4.3259
61.86	4.3264
61.88	4.3270
61.89	4.3276
61.91	4.3281
61.93	4.3287
61.94	4.3295
61.96	4.3303
61.97	4.3308
61.99	4.3316
62.01	4.3325
62.02	4.3330
62.04	4.3338
62.05	4.3343
62.08	4.3348
62.09	4.3355
62.11	4.3360
62.12	4.3365
62.14	4.3371
62.16	4.3374
62.18	4.3380
62.19	4.3387
62.20	4.3392
62.22	4.3395
62.24	4.3399
62.25	4.3405
62.27	4.3411
62.29	4.3416
62.30	4.3424
62.33	4.3430
62.34	4.3436
62.36	4.3442
62.38	4.3447
62.39	4.3451
62.40	4.3457
62.43	4.3462
62.44	4.3467
62.45	4.3473
62.47	4.3479
62.49	4.3484
62.50	4.3489
62.52	4.3493
62.54	4.3499
62.56	4.3502
62.58	4.3506
62.59	4.3513
62.61	4.3518
62.62	4.3525
62.63	4.3532
62.65	4.3541
62.67	4.3548
62.69	4.3554
62.70	4.3561
62.72	4.3566
62.74	4.3572
62.76	4.3579
62.78	4.3585
62.80	4.3590
62.80	4.3596
62.82	4.3601
62.84	4.3606
62.85	4.3612
62.87	4.3618
62.89	4.3623
62.90	4.3628
62.92	4.3634
62.94	4.3641
62.96	4.3649
62.98	4.3655
62.99	4.3662
63.00	4.3669
63.02	4.3674
63.04	4.3681
63.05	4.3688
63.07	4.3693
63.08	4.3699
63.10	4.3706
63.12	4.3710
63.14	4.3714
63.16	4.3721
63.18	4.3726
63.19	4.3733
63.21	4.3736
63.23	4.3741
63.24	4.3747
63.25	4.3753
63.27	4.3758
63.29	4.3767
63.30	4.3775
63.32	4.3785
63.34	4.3792
63.35	4.3799
63.37	4.3806
63.40	4.3812
63.41	4.3817
63.42	4.3823
63.44	4.3828
63.46	4.3834
63.47	4.3839
63.49	4.3845
63.50	4.3850
63.52	4.3856
63.54	4.3862
63.55	4.3867
63.57	4.3873
63.59	4.3876
63.61	4.3881
63.63	4.3887
63.64	4.3894
63.65	4.3899
63.68	4.3904
63.69	4.3910
63.70	4.3917
63.73	4.3925
63.74	4.3929
63.75	4.3933
63.77	4.3938
63.79	4.3944
63.80	4.3948
63.82	4.3953
63.84	4.3958
63.86	4.3963
63.87	4.3969
63.89	4.3975
63.91	4.3981
63.93	4.3986
63.94	4.3994
63.96	4.4002
63.98	4.4011
63.99	4.4018
64.00	4.4024
64.02	4.4031
64.04	4.4036
64.06	4.4042
64.08	4.4049
64.09	4.4054
64.11	4.4057
64.12	4.4062
64.14	4.4067
64.16	4.4069
64.17	4.4075
64.19	4.4080
64.20	4.4085
64.22	4.4089
64.24	4.4094
64.26	4.4099
64.28	4.4106
64.30	4.4112
64.31	4.4116
64.32	4.4122
64.34	4.4129
64.35	4.4134
64.37	4.4141
64.39	4.4147
64.41	4.4152
64.42	4.4159
64.44	4.4165
64.45	4.4170
64.47	4.4175
64.49	4.4178
64.51	4.4181
64.53	4.4187
64.54	4.4193
64.56	4.4198
64.57	4.4203
64.59	4.4207
64.61	4.4214
64.63	4.4222
64.64	4.4229
64.66	4.4235
64.67	4.4242
64.69	4.4249
64.71	4.4254
64.72	4.4262
64.74	4.4269
64.75	4.4275
64.78	4.4281
64.79	4.4287
64.81	4.4294
64.82	4.4300
64.84	4.4306
64.86	4.4312
64.88	4.4318
64.89	4.4323
64.91	4.4327
64.92	4.4336
64.94	4.4342
64.96	4.4347
64.97	4.4356
64.99	4.4363
65.01	4.4371
65.03	4.4378
65.05	4.4386
65.06	4.4394
65.07	4.4399
65.09	4.4406
65.11	4.4413
65.12	4.4417
65.14	4.4423
65.16	4.4427
65.17	4.4433
65.19	4.4437
65.20	4.4442
65.21	4.4449
65.23	4.4454
65.25	4.4460
65.27	4.4467
65.29	4.4477
65.30	4.4484
65.33	4.4492
65.34	4.4499
65.35	4.4505
65.37	4.4512
65.39	4.4517
65.40	4.4523
65.42	4.4530
65.44	4.4536
65.45	4.4541
65.47	4.4544
65.49	4.4549
65.50	4.4554
65.52	4.4560
65.54	4.4566
65.55	4.4570
65.57	4.4576
65.59	4.4583
65.61	4.4591
65.63	4.4599
65.64	4.4609
65.65	4.4617
65.67	4.4628
65.69	4.4636
65.71	4.4641
65.72	4.4650
65.74	4.4656
65.76	4.4662
65.78	4.4669
65.79	4.4674
65.80	4.4679
65.83	4.4687
65.84	4.4693
65.86	4.4697
65.88	4.4704
65.89	4.4708
65.91	4.4711
65.92	4.4718
65.94	4.4726
65.96	4.4732
65.98	4.4740
65.99	4.4748
66.01	4.4752
66.03	4.4758
66.04	4.4765
66.06	4.4773
66.08	4.4779
66.09	4.4786
66.11	4.4792
66.13	4.4798
66.14	4.4806
66.16	4.4813
66.17	4.4819
66.19	4.4825
66.21	4.4830
66.22	4.4836
66.24	4.4842
66.26	4.4848
66.28	4.4855
66.29	4.4864
66.31	4.4871
66.33	4.4878
66.34	4.4887
66.35	4.4892
66.37	4.4898
66.39	4.4905
66.41	4.4911
66.42	4.4916
66.44	4.4919
66.46	4.4923
66.47	4.4929
66.49	4.4933
66.50	4.4938
66.52	4.4944
66.54	4.4948
66.55	4.4953
66.58	4.4957
66.59	4.4963
66.61	4.4969
66.63	4.4976
66.64	4.4981
66.66	4.4985
66.67	4.4993
66.69	4.5000
66.71	4.5007
66.72	4.5014
66.74	4.5020
66.76	4.5025
66.77	4.5031
66.79	4.5037
66.80	4.5040
66.82	4.5045
66.84	4.5050
66.85	4.5055
66.88	4.5060
66.89	4.5066
66.91	4.5071
66.93	4.5078
66.94	4.5085
66.96	4.5092
66.97	4.5099
66.99	4.5107
67.00	4.5114
67.02	4.5121
67.04	4.5131
67.05	4.5136
67.08	4.5143
67.09	4.5147
67.11	4.5153
67.13	4.5158
67.14	4.5162
67.15	4.5169
67.17	4.5173
67.19	4.5180
67.20	4.5186
67.22	4.5190
67.24	4.5196
67.26	4.5201
67.27	4.5207
67.29	4.5215
67.31	4.5220
67.32	4.5228
67.34	4.5236
67.36	4.5244
67.37	4.5250
67.39	4.5256
67.40	4.5262
67.42	4.5266
67.44	4.5273
67.46	4.5276
67.47	4.5282
67.49	4.5289
67.51	4.5294
67.53	4.5298
67.54	4.5303
67.56	4.5307
67.57	4.5312
67.59	4.5318
67.61	4.5324
67.63	4.5333
67.64	4.5338
67.65	4.5346
67.67	4.5354
67.69	4.5362
67.70	4.5369
67.72	4.5376
67.74	4.5383
67.75	4.5388
67.77	4.5392
67.78	4.5398
67.80	4.5402
67.83	4.5410
67.84	4.5415
67.85	4.5421
67.88	4.5426
67.89	4.5431
67.90	4.5436
67.92	4.5442
67.94	4.5450
67.96	4.5458
67.97	4.5464
67.99	4.5473
68.00	4.5481
68.03	4.5488
68.04	4.5496
68.05	4.5501
68.08	4.5509
68.09	4.5517
68.11	4.5523
68.12	4.5529
68.14	4.5535
68.16	4.5538
68.17	4.5543
68.19	4.5549
68.20	4.5554
68.22	4.5559
68.23	4.5564
68.26	4.5570
68.28	4.5577
68.29	4.5584
68.30	4.5590
68.32	4.5597
68.34	4.5605
68.35	4.5612
68.37	4.5620
68.39	4.5627
68.41	4.5635
68.42	4.5642
68.44	4.5645
68.45	4.5650
68.48	4.5653
68.49	4.5660
68.51	4.5664
68.53	4.5671
68.54	4.5671
68.55	4.5676
68.58	4.5682
68.59	4.5688
68.60	4.5696
68.62	4.5704
68.64	4.5712
68.66	4.5720
68.67	4.5727
68.69	4.5734
68.70	4.5740
68.72	4.5747
68.74	4.5755
68.75	4.5761
68.78	4.5767
68.79	4.5772
68.80	4.5775
68.83	4.5780
68.84	4.5785
68.85	4.5790
68.87	4.5794
68.89	4.5799
68.91	4.5804
68.92	4.5812
68.94	4.5817
68.95	4.5823
68.97	4.5831
68.99	4.5838
69.00	4.5845
69.03	4.5853
69.04	4.5860
69.06	4.5867
69.08	4.5874
69.09	4.5880
69.10	4.5887
69.12	4.5892
69.14	4.5897
69.16	4.5902
69.17	4.5907
69.18	4.5910
69.20	4.5916
69.22	4.5921
69.24	4.5927
69.26	4.5935
69.28	4.5942
69.29	4.5951
69.30	4.5961
69.32	4.5968
69.33	4.5977
69.35	4.5984
69.37	4.5991
69.39	4.5994
69.40	4.6001
69.42	4.6006
69.43	4.6012
69.45	4.6018
69.47	4.6025
69.48	4.6031
69.50	4.6037
69.52	4.6043
69.54	4.6047
69.55	4.6054
69.57	4.6062
69.59	4.6070
69.61	4.6079
69.62	4.6088
69.64	4.6094
69.65	4.6104
69.67	4.6112
69.69	4.6118
69.71	4.6125
69.72	4.6132
69.74	4.6136
69.75	4.6143
69.77	4.6148
69.79	4.6152
69.80	4.6159
69.83	4.6164
69.84	4.6170
69.85	4.6177
69.87	4.6181
69.89	4.6186
69.91	4.6189
69.92	4.6194
69.93	4.6203
69.95	4.6211
69.97	4.6220
69.99	4.6226
70.00	4.6236
70.03	4.6243
70.04	4.6247
70.05	4.6253
70.07	4.6258
70.09	4.6265
70.10	4.6272
70.12	4.6276
70.14	4.6282
70.16	4.6287
70.17	4.6291
70.18	4.6297
70.20	4.6303
70.22	4.6307
70.24	4.6314
70.25	4.6321
70.28	4.6329
70.29	4.6338
70.31	4.6347
70.32	4.6355
70.34	4.6362
70.35	4.6369
70.37	4.6375
70.39	4.6383
70.40	4.6390
70.42	4.6395
70.43	4.6401
70.45	4.6408
70.48	4.6418
70.49	4.6420
70.51	4.6426
70.52	4.6434
70.54	4.6442
70.55	4.6449
70.57	4.6455
70.59	4.6461
70.60	4.6468
70.62	4.6476
70.63	4.6481
70.65	4.6489
70.67	4.6495
70.69	4.6503
70.70	4.6511
70.72	4.6520
70.74	4.6526
70.75	4.6532
70.78	4.6535
70.79	4.6542
70.80	4.6546
70.82	4.6551
70.84	4.6556
70.86	4.6560
70.87	4.6566
70.89	4.6573
70.90	4.6581
70.92	4.6588
70.93	4.6595
70.95	4.6604
70.97	4.6611
70.98	4.6618
71.00	4.6626
71.02	4.6630
71.03	4.6637
71.05	4.6643
71.07	4.6647
71.09	4.6651
71.10	4.6656
71.12	4.6664
71.14	4.6666
71.15	4.6672
71.17	4.6677
71.18	4.6683
71.20	4.6689
71.22	4.6694
71.24	4.6699
71.25	4.6706
71.27	4.6714
71.28	4.6721
71.30	4.6729
71.32	4.6735
71.34	4.6741
71.36	4.6746
71.38	4.6752
71.39	4.6757
71.40	4.6764
71.42	4.6771
71.44	4.6775
71.45	4.6780
71.47	4.6783
71.48	4.6790
71.50	4.6795
71.52	4.6801
71.54	4.6806
71.55	4.6811
71.57	4.6818
71.59	4.6823
71.60	4.6831
71.62	4.6837
71.64	4.6845
71.65	4.6851
71.67	4.6860
71.69	4.6867
71.70	4.6874
71.72	4.6881
71.74	4.6887
71.75	4.6893
71.77	4.6898
71.79	4.6902
71.80	4.6907
71.82	4.6913
71.84	4.6919
71.85	4.6923
71.87	4.6928
71.89	4.6933
71.90	4.6939
71.92	4.6947
71.93	4.6954
71.94	4.6962
71.96	4.6971
71.98	4.6978
72.00	4.6983
72.01	4.6990
72.03	4.6998
72.05	4.7005
72.07	4.7011
72.08	4.7017
72.10	4.7023
72.12	4.7030
72.13	4.7033
72.14	4.7039
72.17	4.7045
72.18	4.7051
72.20	4.7055
72.22	4.7062
72.24	4.7067
72.25	4.7073
72.26	4.7083
72.28	4.7089
72.30	4.7096
72.32	4.7103
72.34	4.7109
72.35	4.7116
72.37	4.7123
72.39	4.7128
72.41	4.7134
72.42	4.7141
72.44	4.7146
72.45	4.7152
72.47	4.7156
72.49	4.7162
72.50	4.7168
72.52	4.7172
72.54	4.7177
72.55	4.7181
72.57	4.7189
72.58	4.7197
72.60	4.7204
72.62	4.7213
72.63	4.7219
72.65	4.7226
72.67	4.7233
72.69	4.7239
72.70	4.7246
72.72	4.7254
72.74	4.7259
72.75	4.7265
72.78	4.7270
72.79	4.7276
72.80	4.7282
72.82	4.7289
72.84	4.7294
72.85	4.7302
72.87	4.7308
72.89	4.7312
72.90	4.7321
72.92	4.7329
72.94	4.7334
72.95	4.7341
72.98	4.7347
72.99	4.7352
73.01	4.7359
73.03	4.7368
73.04	4.7375
73.05	4.7383
73.07	4.7389
73.09	4.7395
73.10	4.7400
73.12	4.7404
73.14	4.7409
73.15	4.7414
73.17	4.7421
73.19	4.7424
73.20	4.7431
73.22	4.7439
73.24	4.7446
73.25	4.7453
73.27	4.7459
73.29	4.7468
73.30	4.7475
73.33	4.7483
73.34	4.7489
73.35	4.7495
73.37	4.7500
73.39	4.7505
73.40	4.7510
73.42	4.7517
73.44	4.7522
73.45	4.7530
73.47	4.7534
73.49	4.7541
73.50	4.7548
73.52	4.7552
73.54	4.7556
73.55	4.7564
73.57	4.7571
73.58	4.7579
73.60	4.7586
73.62	4.7592
73.64	4.7600
73.65	4.7604
73.67	4.7610
73.69	4.7618
73.70	4.7625
73.72	4.7633
73.74	4.7641
73.75	4.7646
73.77	4.7653
73.79	4.7657
73.80	4.7664
73.82	4.7670
73.83	4.7676
73.86	4.7681
73.87	4.7687
73.89	4.7694
73.91	4.7702
73.92	4.7709
73.94	4.7718
73.95	4.7726
73.97	4.7730
73.99	4.7739
74.00	4.7745
74.02	4.7751
74.04	4.7760
74.06	4.7765
74.08	4.7772
74.09	4.7780
74.10	4.7786
74.12	4.7793
74.14	4.7800
74.16	4.7806
74.17	4.7812
74.19	4.7819
74.21	4.7827
74.23	4.7834
74.24	4.7844
74.25	4.7852
74.27	4.7860
74.29	4.7868
74.30	4.7877
74.32	4.7883
74.34	4.7891
74.35	4.7897
74.37	4.7904
74.39	4.7910
74.41	4.7918
74.42	4.7923
74.44	4.7928
74.46	4.7932
74.48	4.7938
74.49	4.7943
74.50	4.7948
74.52	4.7955
74.54	4.7963
74.55	4.7971
74.58	4.7980
74.59	4.7989
74.61	4.7996
74.63	4.8004
74.64	4.8012
74.65	4.8018
74.67	4.8024
74.69	4.8031
74.70	4.8036
74.73	4.8041
74.74	4.8046
74.75	4.8052
74.78	4.8059
74.79	4.8064
74.80	4.8069
74.83	4.8074
74.84	4.8080
74.86	4.8087
74.87	4.8094
74.88	4.8103
74.90	4.8113
74.92	4.8121
74.94	4.8129
74.95	4.8139
74.98	4.8147
74.99	4.8153
75.01	4.8161
75.03	4.8168
75.04	4.8173
75.05	4.8181
75.07	4.8188
75.09	4.8193
75.10	4.8198
75.13	4.8204
75.14	4.8208
75.16	4.8214
75.17	4.8218
75.18	4.8224
75.20	4.8231
75.23	4.8239
75.24	4.8247
75.26	4.8253
75.28	4.8261
75.29	4.8267
75.30	4.8274
75.33	4.8279
75.34	4.8285
75.35	4.8291
75.38	4.8299
75.39	4.8305
75.41	4.8310
75.42	4.8315
75.44	4.8322
75.45	4.8329
75.47	4.8333
75.49	4.8340
75.51	4.8347
75.53	4.8353
75.54	4.8361
75.56	4.8370
75.57	4.8377
75.59	4.8384
75.60	4.8392
75.62	4.8398
75.64	4.8405
75.65	4.8411
75.67	4.8419
75.69	4.8425
75.71	4.8433
75.73	4.8439
75.75	4.8446
75.76	4.8451
75.77	4.8457
75.79	4.8461
75.81	4.8470
75.82	4.8474
75.83	4.8479
75.85	4.8484
75.87	4.8492
75.89	4.8503
75.91	4.8511
75.92	4.8519
75.94	4.8526
75.96	4.8534
75.97	4.8538
75.99	4.8548
76.00	4.8556
76.02	4.8563
76.04	4.8570
76.06	4.8578
76.08	4.8581
76.09	4.8588
76.10	4.8592
76.13	4.8597
76.14	4.8603
76.16	4.8609
76.17	4.8615
76.19	4.8623
76.20	4.8632
76.23	4.8639
76.24	4.8647
76.26	4.8656
76.27	4.8663
76.29	4.8671
76.30	4.8677
76.32	4.8685
76.34	4.8692
76.36	4.8697
76.37	4.8702
76.39	4.8708
76.40	4.8714
76.42	4.8719
76.44	4.8726
76.46	4.8731
76.48	4.8737
76.49	4.8742
76.51	4.8749
76.52	4.8757
76.54	4.8766
76.56	4.8775
76.58	4.8783
76.59	4.8792
76.61	4.8799
76.63	4.8805
76.64	4.8813
76.66	4.8821
76.67	4.8828
76.69	4.8835
76.71	4.8842
76.73	4.8849
76.74	4.8858
76.76	4.8864
76.78	4.8870
76.79	4.8876
76.80	4.8883
76.83	4.8888
76.84	4.8896
76.86	4.8905
76.88	4.8912
76.89	4.8922
76.90	4.8931
76.92	4.8937
76.94	4.8942
76.96	4.8950
76.97	4.8956
76.99	4.8962
77.01	4.8969
77.03	4.8975
77.04	4.8981
77.05	4.8989
77.07	4.8995
77.09	4.8999
77.11	4.9006
77.13	4.9013
77.14	4.9019
77.16	4.9022
77.17	4.9031
77.19	4.9038
77.21	4.9047
77.23	4.9054
77.24	4.9064
77.26	4.9069
77.28	4.9075
77.29	4.9084
77.30	4.9090
77.33	4.9095
77.34	4.9102
77.36	4.9109
77.38	4.9114
77.39	4.9118
77.41	4.9125
77.42	4.9132
77.44	4.9135
77.46	4.9142
77.48	4.9147
77.49	4.9151
77.50	4.9158
77.53	4.9166
77.54	4.9171
77.55	4.9178
77.57	4.9184
77.59	4.9191
77.60	4.9196
77.62	4.9202
77.64	4.9207
77.65	4.9213
77.67	4.9218
77.69	4.9224
77.70	4.9231
77.73	4.9237
77.74	4.9240
77.75	4.9247
77.78	4.9252
77.79	4.9258
77.80	4.9263
77.82	4.9269
77.84	4.9275
77.86	4.9283
77.88	4.9289
77.89	4.9296
77.91	4.9304
77.92	4.9311
77.94	4.9318
77.95	4.9324
77.98	4.9327
77.99	4.9333
78.01	4.9340
78.03	4.9346
78.04	4.9351
78.05	4.9358
78.08	4.9363
78.09	4.9372
78.11	4.9379
78.13	4.9384
78.14	4.9393
78.15	4.9399
78.17	4.9406
78.19	4.9416
78.20	4.9426
78.23	4.9433
78.24	4.9441
78.26	4.9451
78.28	4.9458
78.29	4.9466
78.31	4.9472
78.33	4.9478
78.34	4.9486
78.36	4.9493
78.38	4.9498
78.39	4.9504
78.40	4.9512
78.42	4.9518
78.44	4.9524
78.46	4.9530
78.48	4.9534
78.49	4.9543
78.51	4.9552
78.53	4.9560
78.55	4.9569
78.56	4.9578
78.58	4.9586
78.59	4.9593
78.61	4.9601
78.62	4.9608
78.64	4.9616
78.65	4.9623
78.67	4.9629
78.69	4.9636
78.71	4.9643
78.73	4.9648
78.74	4.9654
78.76	4.9658
78.78	4.9664
78.79	4.9669
78.80	4.9676
78.82	4.9685
78.84	4.9691
78.86	4.9698
78.88	4.9707
78.89	4.9715
78.91	4.9723
78.92	4.9730
78.95	4.9737
78.96	4.9742
78.98	4.9749
78.99	4.9754
79.01	4.9760
79.03	4.9767
79.04	4.9771
79.05	4.9777
79.08	4.9784
79.09	4.9789
79.11	4.9797
79.13	4.9802
79.14	4.9811
79.16	4.9819
79.17	4.9827
79.19	4.9833
79.21	4.9842
79.23	4.9850
79.24	4.9856
79.26	4.9865
79.28	4.9873
79.29	4.9881
79.30	4.9887
79.32	4.9894
79.34	4.9900
79.36	4.9906
79.37	4.9912
79.39	4.9915
79.41	4.9921
79.42	4.9928
79.44	4.9936
79.46	4.9944
79.47	4.9951
79.49	4.9959
79.51	4.9967
79.53	4.9976
79.54	4.9985
79.56	4.9993
79.58	5.0001
79.59	5.0008
79.60	5.0015
79.63	5.0022
79.64	5.0028
79.65	5.0034
79.67	5.0040
79.69	5.0049
79.70	5.0052
79.73	5.0060
79.74	5.0068
79.76	5.0072
79.77	5.0078
79.79	5.0086
79.80	5.0093
79.82	5.0101
79.84	5.0108
79.86	5.0115
79.88	5.0122
79.89	5.0129
79.91	5.0137
79.92	5.0147
79.94	5.0154
79.95	5.0161
79.98	5.0166
80.00	5.0173
80.01	5.0180
80.02	5.0184
80.04	5.0190
80.06	5.0195
80.08	5.0200
80.09	5.0206
80.10	5.0213
80.12	5.0219
80.14	5.0225
80.15	5.0233
80.17	5.0241
80.19	5.0248
80.20	5.0255
80.22	5.0266
80.24	5.0271
80.25	5.0278
80.27	5.0285
80.29	5.0292
80.30	5.0296
80.32	5.0302
80.33	5.0307
80.35	5.0313
80.37	5.0320
80.39	5.0325
80.40	5.0330
80.42	5.0336
80.44	5.0344
80.46	5.0352
80.47	5.0361
80.49	5.0369
80.51	5.0376
80.53	5.0384
80.54	5.0391
80.56	5.0399
80.57	5.0405
80.59	5.0413
80.61	5.0418
80.62	5.0425
80.64	5.0431
80.65	5.0435
80.67	5.0442
80.69	5.0449
80.71	5.0456
80.73	5.0464
80.74	5.0471
80.75	5.0481
80.77	5.0491
80.79	5.0498
80.81	5.0507
80.82	5.0514
80.84	5.0522
80.85	5.0529
80.87	5.0537
80.89	5.0544
80.91	5.0551
80.92	5.0559
80.94	5.0565
80.96	5.0571
80.98	5.0577
80.99	5.0584
81.00	5.0591
81.02	5.0600
81.04	5.0608
81.05	5.0615
81.07	5.0623
81.09	5.0631
81.11	5.0639
81.13	5.0646
81.14	5.0654
81.15	5.0658
81.17	5.0668
81.18	5.0676
81.20	5.0685
81.22	5.0693
81.24	5.0702
81.25	5.0707
81.27	5.0716
81.29	5.0724
81.30	5.0731
81.32	5.0739
81.34	5.0746
81.35	5.0754
81.37	5.0764
81.39	5.0770
81.41	5.0777
81.42	5.0785
81.43	5.0792
81.45	5.0800
81.48	5.0808
81.49	5.0814
81.50	5.0822
81.52	5.0830
81.54	5.0838
81.55	5.0848
81.57	5.0858
81.59	5.0867
81.61	5.0875
81.63	5.0882
81.64	5.0891
81.66	5.0898
81.67	5.0907
81.69	5.0914
81.71	5.0922
81.72	5.0929
81.74	5.0933
81.75	5.0938
81.77	5.0946
81.78	5.0955
81.80	5.0960
81.82	5.0968
81.84	5.0977
81.85	5.0983
81.87	5.0991
81.88	5.0998
81.90	5.1006
81.92	5.1012
81.94	5.1019
81.95	5.1024
81.97	5.1032
81.98	5.1036
82.00	5.1043
82.02	5.1051
82.04	5.1059
82.05	5.1067
82.07	5.1076
82.09	5.1084
82.10	5.1091
82.12	5.1100
82.14	5.1105
82.15	5.1111
82.17	5.1117
82.19	5.1122
82.20	5.1127
82.22	5.1134
82.23	5.1139
82.25	5.1145
82.28	5.1152
82.29	5.1159
82.30	5.1167
82.32	5.1173
82.33	5.1180
82.35	5.1187
82.36	5.1193
82.38	5.1201
82.40	5.1206
82.42	5.1212
82.43	5.1219
82.45	5.1224
82.47	5.1229
82.48	5.1235
82.50	5.1239
82.52	5.1245
82.54	5.1254
82.55	5.1261
82.57	5.1268
82.58	5.1277
82.60	5.1282
82.62	5.1287
82.63	5.1294
82.65	5.1300
82.67	5.1306
82.67	5.1313
82.68	5.1320
82.69	5.1325
82.72	5.1331
82.75	5.1337
82.76	5.1341
82.78	5.1347
82.80	5.1354
82.82	5.1362
82.83	5.1368
82.85	5.1375
82.87	5.1384
82.89	5.1391
82.90	5.1398
82.92	5.1404
82.93	5.1410
82.95	5.1415
82.97	5.1420
82.98	5.1425
83.00	5.1430
83.02	5.1440
83.03	5.1444
83.05	5.1452
83.07	5.1461
83.09	5.1468
83.10	5.1475
83.12	5.1482
83.14	5.1489
83.15	5.1496
83.17	5.1502
83.18	5.1508
83.20	5.1514
83.22	5.1522
83.23	5.1530
83.25	5.1535
83.27	5.1541
83.28	5.1547
83.29	5.1554
83.31	5.1560
83.33	5.1569
83.35	5.1577
83.37	5.1585
83.38	5.1590
83.40	5.1598
83.42	5.1605
83.43	5.1612
83.45	5.1618
83.47	5.1624
83.49	5.1630
83.50	5.1636
83.52	5.1645
83.53	5.1650
83.55	5.1657
83.57	5.1667
83.58	5.1675
83.60	5.1682
83.62	5.1689
83.63	5.1697
83.65	5.1702
83.67	5.1708
83.68	5.1712
83.70	5.1719
83.72	5.1726
83.73	5.1733
83.75	5.1741
83.76	5.1748
83.78	5.1752
83.80	5.1760
83.82	5.1766
83.83	5.1773
83.84	5.1782
83.86	5.1790
83.88	5.1798
83.89	5.1805
83.91	5.1815
83.93	5.1822
83.95	5.1828
83.97	5.1835
83.98	5.1838
84.00	5.1844
84.02	5.1851
84.03	5.1855
84.05	5.1862
84.06	5.1869
84.08	5.1876
84.09	5.1884
84.11	5.1890
84.13	5.1896
84.15	5.1903
84.17	5.1911
84.18	5.1917
84.20	5.1922
84.22	5.1928
84.23	5.1934
84.25	5.1940
84.27	5.1948
84.28	5.1956
84.30	5.1963
84.32	5.1970
84.33	5.1976
84.34	5.1985
84.37	5.1992
84.38	5.2000
84.40	5.2008
84.41	5.2013
84.43	5.2021
84.45	5.2030
84.47	5.2037
84.48	5.2043
84.50	5.2051
84.51	5.2057
84.53	5.2064
84.55	5.2070
84.56	5.2078
84.58	5.2086
84.60	5.2095
84.62	5.2103
84.63	5.2111
84.64	5.2118
84.66	5.2126
84.68	5.2132
84.70	5.2141
84.71	5.2149
84.73	5.2157
84.75	5.2163
84.76	5.2171
84.78	5.2177
84.80	5.2185
84.81	5.2190
84.83	5.2198
84.84	5.2206
84.86	5.2214
84.88	5.2219
84.89	5.2228
84.91	5.2237
84.93	5.2245
84.94	5.2252
84.96	5.2260
84.98	5.2265
85.00	5.2272
85.01	5.2278
85.03	5.2285
85.04	5.2293
85.06	5.2300
85.08	5.2307
85.09	5.2315
85.11	5.2324
85.13	5.2334
85.14	5.2341
85.17	5.2350
85.18	5.2357
85.19	5.2364
85.21	5.2373
85.23	5.2381
85.25	5.2389
85.26	5.2396
85.28	5.2401
85.30	5.2408
85.31	5.2416
85.33	5.2423
85.34	5.2431
85.36	5.2441
85.38	5.2450
85.39	5.2458
85.41	5.2468
85.43	5.2473
85.45	5.2481
85.46	5.2490
85.48	5.2495
85.50	5.2503
85.51	5.2512
85.53	5.2519
85.55	5.2525
85.56	5.2533
85.58	5.2540
85.59	5.2547
85.61	5.2555
85.63	5.2564
85.64	5.2573
85.66	5.2580
85.67	5.2589
85.69	5.2598
85.71	5.2605
85.73	5.2612
85.74	5.2619
85.76	5.2627
85.78	5.2634
85.79	5.2641
85.81	5.2648
85.83	5.2655
85.84	5.2665
85.86	5.2671
85.88	5.2680
85.89	5.2687
85.91	5.2695
85.92	5.2704
85.94	5.2711
85.96	5.2718
85.98	5.2725
85.99	5.2732
86.01	5.2739
86.03	5.2748
86.05	5.2756
86.07	5.2762
86.08	5.2769
86.10	5.2776
86.12	5.2785
86.13	5.2794
86.14	5.2804
86.16	5.2810
86.17	5.2816
86.19	5.2825
86.21	5.2834
86.23	5.2837
86.24	5.2847
86.25	5.2854
86.27	5.2860
86.29	5.2865
86.30	5.2871
86.33	5.2876
86.34	5.2882
86.37	5.2889
86.38	5.2896
86.39	5.2906
86.41	5.2914
86.42	5.2920
86.44	5.2927
86.46	5.2934
86.48	5.2941
86.49	5.2946
86.51	5.2953
86.53	5.2960
86.54	5.2967
86.56	5.2975
86.58	5.2981
86.59	5.2988
86.60	5.2995
86.62	5.2999
86.64	5.3008
86.65	5.3015
86.67	5.3024
86.69	5.3032
86.71	5.3041
86.72	5.3048
86.74	5.3058
86.76	5.3064
86.77	5.3071
86.79	5.3079
86.81	5.3086
86.82	5.3092
86.84	5.3097
86.85	5.3105
86.88	5.3112
86.89	5.3120
86.91	5.3127
86.92	5.3134
86.94	5.3141
86.95	5.3151
86.97	5.3159
86.99	5.3165
87.00	5.3171
87.03	5.3180
87.04	5.3189
87.05	5.3196
87.07	5.3201
87.09	5.3208
87.11	5.3215
87.13	5.3222
87.14	5.3230
87.15	5.3240
87.17	5.3247
87.19	5.3256
87.20	5.3266
87.22	5.3274
87.24	5.3281
87.26	5.3291
87.28	5.3297
87.29	5.3304
87.30	5.3310
87.32	5.3316
87.34	5.3323
87.35	5.3330
87.37	5.3337
87.39	5.3346
87.40	5.3356
87.42	5.3364
87.44	5.3372
87.46	5.3379
87.48	5.3386
87.49	5.3393
87.51	5.3401
87.53	5.3409
87.54	5.3416
87.55	5.3425
87.57	5.3432
87.59	5.3440
87.60	5.3448
87.62	5.3456
87.64	5.3462
